datetime,year,time,dayofyr,coffin,fichter,newbury,midge,,cf,cn,cm,fn,fm,nm
2013-07-30 10:00,2013,10:00:00,211,23.14,22.82,23.51,24.13,,0.32,0.32,0.99,0.69,1.31,0.62
2013-07-30 11:00,2013,11:00:00,211,23.14,22.98,23.51,24.3,,0.16,0.16,1.16,0.53,1.32,0.79
2013-07-30 12:00,2013,12:00:00,211,23.32,23.15,23.51,24.3,,0.17,0.17,0.98,0.36,1.15,0.79
2013-07-30 13:00,2013,13:00:00,211,23.14,23.15,23.68,24.3,,0.01,0.01,1.16,0.53,1.15,0.62
2013-07-30 14:00,2013,14:00:00,211,23.14,23.15,23.68,24.3,,0.01,0.01,1.16,0.53,1.15,0.62
2013-07-30 15:00,2013,15:00:00,211,23.14,23.32,23.68,24.3,,0.18,0.18,1.16,0.36,0.98,0.62
2013-07-30 16:00,2013,16:00:00,211,23.14,23.15,23.85,24.47,,0.01,0.01,1.33,0.7,1.32,0.62
2013-07-30 17:00,2013,17:00:00,211,23.14,23.32,23.68,24.47,,0.18,0.18,1.33,0.36,1.15,0.79
2013-07-30 18:00,2013,18:00:00,211,23.14,23.32,23.68,24.47,,0.18,0.18,1.33,0.36,1.15,0.79
2013-07-30 19:00,2013,19:00:00,211,23.14,23.15,23.68,24.47,,0.01,0.01,1.33,0.53,1.32,0.79
2013-07-30 20:00,2013,20:00:00,211,23.14,23.15,23.68,24.3,,0.01,0.01,1.16,0.53,1.15,0.62
2013-07-30 21:00,2013,21:00:00,211,23.14,23.15,23.51,24.3,,0.01,0.01,1.16,0.36,1.15,0.79
2013-07-30 22:00,2013,22:00:00,211,23.14,23.15,23.51,24.3,,0.01,0.01,1.16,0.36,1.15,0.79
2013-07-30 23:00,2013,23:00:00,211,23.14,23.15,23.51,24.3,,0.01,0.01,1.16,0.36,1.15,0.79
2013-07-31 00:00,2013,0:00:00,212,22.98,22.98,23.33,24.3,,0,0,1.32,0.35,1.32,0.97
2013-07-31 01:00,2013,1:00:00,212,23.14,22.98,23.33,24.13,,0.16,0.16,0.99,0.35,1.15,0.8
2013-07-31 02:00,2013,2:00:00,212,22.98,22.98,23.16,24.13,,0,0,1.15,0.18,1.15,0.97
2013-07-31 03:00,2013,3:00:00,212,22.98,22.98,23.16,23.95,,0,0,0.97,0.18,0.97,0.79
2013-07-31 04:00,2013,4:00:00,212,22.98,22.98,23.16,23.95,,0,0,0.97,0.18,0.97,0.79
2013-07-31 05:00,2013,5:00:00,212,22.81,22.98,23.16,23.78,,0.17,0.17,0.97,0.18,0.8,0.62
2013-07-31 06:00,2013,6:00:00,212,22.98,22.82,23.16,23.78,,0.16,0.16,0.8,0.34,0.96,0.62
2013-07-31 07:00,2013,7:00:00,212,22.81,22.82,23.16,23.78,,0.01,0.01,0.97,0.34,0.96,0.62
2013-07-31 08:00,2013,8:00:00,212,22.81,22.82,23.33,23.78,,0.01,0.01,0.97,0.51,0.96,0.45
2013-07-31 09:00,2013,9:00:00,212,23.14,22.82,23.33,23.78,,0.32,0.32,0.64,0.51,0.96,0.45
2013-07-31 10:00,2013,10:00:00,212,23.14,22.82,23.68,23.95,,0.32,0.32,0.81,0.86,1.13,0.27
2013-07-31 11:00,2013,11:00:00,212,23.32,22.98,23.68,23.95,,0.34,0.34,0.63,0.7,0.97,0.27
2013-07-31 12:00,2013,12:00:00,212,23.32,23.15,23.85,23.95,,0.17,0.17,0.63,0.7,0.8,0.1
2013-07-31 13:00,2013,13:00:00,212,23.32,23.15,24.19,23.95,,0.17,0.17,0.63,1.04,0.8,0.24
2013-07-31 14:00,2013,14:00:00,212,23.49,23.15,24.37,24.47,,0.34,0.34,0.98,1.22,1.32,0.1
2013-07-31 15:00,2013,15:00:00,212,23.49,23.15,24.54,24.47,,0.34,0.34,0.98,1.39,1.32,0.07
2013-07-31 16:00,2013,16:00:00,212,23.49,23.15,24.72,24.3,,0.34,0.34,0.81,1.57,1.15,0.42
2013-07-31 17:00,2013,17:00:00,212,23.66,23.15,24.72,24.47,,0.51,0.51,0.81,1.57,1.32,0.25
2013-07-31 18:00,2013,18:00:00,212,23.83,23.32,24.72,24.3,,0.51,0.51,0.47,1.4,0.98,0.42
2013-07-31 19:00,2013,19:00:00,212,23.66,23.83,24.72,24.13,,0.17,0.17,0.47,0.89,0.3,0.59
2013-07-31 20:00,2013,20:00:00,212,23.83,24.01,24.54,23.95,,0.18,0.18,0.12,0.53,0.06,0.59
2013-07-31 21:00,2013,21:00:00,212,23.83,23.83,24.54,24.3,,0,0,0.47,0.71,0.47,0.24
2013-07-31 22:00,2013,22:00:00,212,23.83,24.18,24.37,24.3,,0.35,0.35,0.47,0.19,0.12,0.07
2013-07-31 23:00,2013,23:00:00,212,23.66,24.01,24.19,24.47,,0.35,0.35,0.81,0.18,0.46,0.28
2013-08-01 00:00,2013,0:00:00,213,23.66,23.66,24.19,24.3,,0,0,0.64,0.53,0.64,0.11
2013-08-01 01:00,2013,1:00:00,213,23.49,23.66,24.02,24.3,,0.17,0.17,0.81,0.36,0.64,0.28
2013-08-01 02:00,2013,2:00:00,213,23.49,23.66,24.02,24.13,,0.17,0.17,0.64,0.36,0.47,0.11
2013-08-01 03:00,2013,3:00:00,213,23.49,23.49,23.85,24.13,,0,0,0.64,0.36,0.64,0.28
2013-08-01 04:00,2013,4:00:00,213,23.49,23.32,23.85,23.95,,0.17,0.17,0.46,0.53,0.63,0.1
2013-08-01 05:00,2013,5:00:00,213,23.32,23.32,23.68,23.78,,0,0,0.46,0.36,0.46,0.1
2013-08-01 06:00,2013,6:00:00,213,23.14,23.15,23.68,23.78,,0.01,0.01,0.64,0.53,0.63,0.1
2013-08-01 07:00,2013,7:00:00,213,22.98,23.15,23.68,23.78,,0.17,0.17,0.8,0.53,0.63,0.1
2013-08-01 08:00,2013,8:00:00,213,23.14,23.15,23.68,23.78,,0.01,0.01,0.64,0.53,0.63,0.1
2013-08-01 09:00,2013,9:00:00,213,23.49,23.15,23.85,23.95,,0.34,0.34,0.46,0.7,0.8,0.1
2013-08-01 10:00,2013,10:00:00,213,23.66,23.32,23.85,23.95,,0.34,0.34,0.29,0.53,0.63,0.1
2013-08-01 11:00,2013,11:00:00,213,23.83,23.66,23.68,23.95,,0.17,0.17,0.12,0.02,0.29,0.27
2013-08-01 12:00,2013,12:00:00,213,24.18,24.01,23.68,23.95,,0.17,0.17,0.23,0.33,0.06,0.27
2013-08-01 13:00,2013,13:00:00,213,24.18,24.01,23.51,23.95,,0.17,0.17,0.23,0.5,0.06,0.44
2013-08-01 14:00,2013,14:00:00,213,24.18,24.01,23.51,23.95,,0.17,0.17,0.23,0.5,0.06,0.44
2013-08-01 15:00,2013,15:00:00,213,24,24.01,23.33,23.95,,0.01,0.01,0.05,0.68,0.06,0.62
2013-08-01 16:00,2013,16:00:00,213,24.18,23.83,23.16,24.13,,0.35,0.35,0.05,0.67,0.3,0.97
2013-08-01 17:00,2013,17:00:00,213,24,23.83,22.99,23.95,,0.17,0.17,0.05,0.84,0.12,0.96
2013-08-01 18:00,2013,18:00:00,213,24,23.66,22.99,23.95,,0.34,0.34,0.05,0.67,0.29,0.96
2013-08-01 19:00,2013,19:00:00,213,23.83,23.66,22.99,23.95,,0.17,0.17,0.12,0.67,0.29,0.96
2013-08-01 20:00,2013,20:00:00,213,23.66,23.49,22.99,23.95,,0.17,0.17,0.29,0.5,0.46,0.96
2013-08-01 21:00,2013,21:00:00,213,23.66,23.49,22.99,23.95,,0.17,0.17,0.29,0.5,0.46,0.96
2013-08-01 22:00,2013,22:00:00,213,23.49,23.49,22.83,23.95,,0,0,0.46,0.66,0.46,1.12
2013-08-01 23:00,2013,23:00:00,213,23.66,23.32,22.83,23.78,,0.34,0.34,0.12,0.49,0.46,0.95
2013-08-02 00:00,2013,0:00:00,214,23.66,23.32,22.49,23.78,,0.34,0.34,0.12,0.83,0.46,1.29
2013-08-02 01:00,2013,1:00:00,214,23.66,23.32,22.49,23.78,,0.34,0.34,0.12,0.83,0.46,1.29
2013-08-02 02:00,2013,2:00:00,214,23.49,23.15,22.49,23.61,,0.34,0.34,0.12,0.66,0.46,1.12
2013-08-02 03:00,2013,3:00:00,214,23.49,23.15,22.49,23.61,,0.34,0.34,0.12,0.66,0.46,1.12
2013-08-02 04:00,2013,4:00:00,214,23.49,23.15,22.66,23.61,,0.34,0.34,0.12,0.49,0.46,0.95
2013-08-02 05:00,2013,5:00:00,214,23.32,23.15,22.66,23.61,,0.17,0.17,0.29,0.49,0.46,0.95
2013-08-02 06:00,2013,6:00:00,214,23.32,23.15,22.66,23.61,,0.17,0.17,0.29,0.49,0.46,0.95
2013-08-02 07:00,2013,7:00:00,214,23.32,22.98,22.66,23.44,,0.34,0.34,0.12,0.32,0.46,0.78
2013-08-02 08:00,2013,8:00:00,214,23.32,22.98,22.83,23.61,,0.34,0.34,0.29,0.15,0.63,0.78
2013-08-02 09:00,2013,9:00:00,214,23.49,22.98,22.99,23.61,,0.51,0.51,0.12,0.01,0.63,0.62
2013-08-02 10:00,2013,10:00:00,214,23.66,22.98,23.16,23.78,,0.68,0.68,0.12,0.18,0.8,0.62
2013-08-02 11:00,2013,11:00:00,214,23.66,23.15,23.16,23.78,,0.51,0.51,0.12,0.01,0.63,0.62
2013-08-02 12:00,2013,12:00:00,214,23.66,23.66,23.33,23.78,,0,0,0.12,0.33,0.12,0.45
2013-08-02 13:00,2013,13:00:00,214,23.66,23.83,23.85,23.95,,0.17,0.17,0.29,0.02,0.12,0.1
2013-08-02 14:00,2013,14:00:00,214,23.66,23.83,24.02,24.3,,0.17,0.17,0.64,0.19,0.47,0.28
2013-08-02 15:00,2013,15:00:00,214,23.32,23.66,24.02,24.47,,0.34,0.34,1.15,0.36,0.81,0.45
2013-08-02 16:00,2013,16:00:00,214,23.32,23.66,24.02,24.3,,0.34,0.34,0.98,0.36,0.64,0.28
2013-08-02 17:00,2013,17:00:00,214,23.32,23.83,23.85,24.3,,0.51,0.51,0.98,0.02,0.47,0.45
2013-08-02 18:00,2013,18:00:00,214,23.49,23.66,23.68,24.3,,0.17,0.17,0.81,0.02,0.64,0.62
2013-08-02 19:00,2013,19:00:00,214,23.49,23.49,23.68,24.3,,0,0,0.81,0.19,0.81,0.62
2013-08-02 20:00,2013,20:00:00,214,23.49,23.49,23.68,24.3,,0,0,0.81,0.19,0.81,0.62
2013-08-02 21:00,2013,21:00:00,214,23.49,23.32,23.68,24.13,,0.17,0.17,0.64,0.36,0.81,0.45
2013-08-02 22:00,2013,22:00:00,214,23.32,23.32,23.51,24.13,,0,0,0.81,0.19,0.81,0.62
2013-08-02 23:00,2013,23:00:00,214,23.14,23.32,23.51,23.95,,0.18,0.18,0.81,0.19,0.63,0.44
2013-08-03 00:00,2013,0:00:00,215,22.98,23.15,23.33,23.95,,0.17,0.17,0.97,0.18,0.8,0.62
2013-08-03 01:00,2013,1:00:00,215,22.98,23.15,23.33,23.95,,0.17,0.17,0.97,0.18,0.8,0.62
2013-08-03 02:00,2013,2:00:00,215,22.98,23.15,23.33,23.95,,0.17,0.17,0.97,0.18,0.8,0.62
2013-08-03 03:00,2013,3:00:00,215,22.98,23.15,23.33,23.78,,0.17,0.17,0.8,0.18,0.63,0.45
2013-08-03 04:00,2013,4:00:00,215,23.14,23.15,23.16,23.78,,0.01,0.01,0.64,0.01,0.63,0.62
2013-08-03 05:00,2013,5:00:00,215,22.98,22.98,23.16,23.78,,0,0,0.8,0.18,0.8,0.62
2013-08-03 06:00,2013,6:00:00,215,22.98,22.98,23.16,23.78,,0,0,0.8,0.18,0.8,0.62
2013-08-03 07:00,2013,7:00:00,215,23.14,22.82,23.16,23.78,,0.32,0.32,0.64,0.34,0.96,0.62
2013-08-03 08:00,2013,8:00:00,215,22.98,22.82,23.16,23.61,,0.16,0.16,0.63,0.34,0.79,0.45
2013-08-03 09:00,2013,9:00:00,215,23.14,22.98,23.16,23.78,,0.16,0.16,0.64,0.18,0.8,0.62
2013-08-03 10:00,2013,10:00:00,215,23.14,22.82,23.33,23.78,,0.32,0.32,0.64,0.51,0.96,0.45
2013-08-03 11:00,2013,11:00:00,215,23.32,22.98,23.51,23.78,,0.34,0.34,0.46,0.53,0.8,0.27
2013-08-03 12:00,2013,12:00:00,215,23.49,23.15,23.51,23.95,,0.34,0.34,0.46,0.36,0.8,0.44
2013-08-03 13:00,2013,13:00:00,215,23.32,23.32,23.68,23.95,,0,0,0.63,0.36,0.63,0.27
2013-08-03 14:00,2013,14:00:00,215,23.32,23.32,23.68,24.13,,0,0,0.81,0.36,0.81,0.45
2013-08-03 15:00,2013,15:00:00,215,23.32,23.49,23.85,24.13,,0.17,0.17,0.81,0.36,0.64,0.28
2013-08-03 16:00,2013,16:00:00,215,23.32,23.32,23.85,24.13,,0,0,0.81,0.53,0.81,0.28
2013-08-03 17:00,2013,17:00:00,215,22.98,23.32,23.68,23.95,,0.34,0.34,0.97,0.36,0.63,0.27
2013-08-03 18:00,2013,18:00:00,215,23.32,23.32,23.68,23.95,,0,0,0.63,0.36,0.63,0.27
2013-08-03 19:00,2013,19:00:00,215,23.32,23.32,23.68,23.95,,0,0,0.63,0.36,0.63,0.27
2013-08-03 20:00,2013,20:00:00,215,23.14,23.32,23.51,23.95,,0.18,0.18,0.81,0.19,0.63,0.44
2013-08-03 21:00,2013,21:00:00,215,23.32,23.15,23.33,23.78,,0.17,0.17,0.46,0.18,0.63,0.45
2013-08-03 22:00,2013,22:00:00,215,23.14,23.15,23.33,23.78,,0.01,0.01,0.64,0.18,0.63,0.45
2013-08-03 23:00,2013,23:00:00,215,22.98,22.98,23.33,23.61,,0,0,0.63,0.35,0.63,0.28
2013-08-04 00:00,2013,0:00:00,216,22.81,22.98,23.16,23.61,,0.17,0.17,0.8,0.18,0.63,0.45
2013-08-04 01:00,2013,1:00:00,216,22.64,22.98,23.16,23.61,,0.34,0.34,0.97,0.18,0.63,0.45
2013-08-04 02:00,2013,2:00:00,216,22.81,22.98,22.99,23.61,,0.17,0.17,0.8,0.01,0.63,0.62
2013-08-04 03:00,2013,3:00:00,216,22.64,22.82,22.99,23.44,,0.18,0.18,0.8,0.17,0.62,0.45
2013-08-04 04:00,2013,4:00:00,216,22.64,22.82,22.99,23.44,,0.18,0.18,0.8,0.17,0.62,0.45
2013-08-04 05:00,2013,5:00:00,216,22.64,22.82,22.99,23.27,,0.18,0.18,0.63,0.17,0.45,0.28
2013-08-04 06:00,2013,6:00:00,216,22.64,22.82,22.83,23.27,,0.18,0.18,0.63,0.01,0.45,0.44
2013-08-04 07:00,2013,7:00:00,216,22.64,22.65,22.83,23.27,,0.01,0.01,0.63,0.18,0.62,0.44
2013-08-04 08:00,2013,8:00:00,216,22.81,22.65,22.99,23.44,,0.16,0.16,0.63,0.34,0.79,0.45
2013-08-04 09:00,2013,9:00:00,216,22.81,22.48,23.16,23.44,,0.33,0.33,0.63,0.68,0.96,0.28
2013-08-04 10:00,2013,10:00:00,216,22.98,22.65,23.33,23.61,,0.33,0.33,0.63,0.68,0.96,0.28
2013-08-04 11:00,2013,11:00:00,216,22.98,22.82,23.33,23.61,,0.16,0.16,0.63,0.51,0.79,0.28
2013-08-04 12:00,2013,12:00:00,216,22.98,22.98,23.33,23.61,,0,0,0.63,0.35,0.63,0.28
2013-08-04 13:00,2013,13:00:00,216,22.98,22.98,23.33,23.61,,0,0,0.63,0.35,0.63,0.28
2013-08-04 14:00,2013,14:00:00,216,22.98,22.98,23.51,23.78,,0,0,0.8,0.53,0.8,0.27
2013-08-04 15:00,2013,15:00:00,216,22.98,23.15,23.51,23.61,,0.17,0.17,0.63,0.36,0.46,0.1
2013-08-04 16:00,2013,16:00:00,216,22.98,22.98,23.51,23.61,,0,0,0.63,0.53,0.63,0.1
2013-08-04 17:00,2013,17:00:00,216,22.98,23.15,23.51,23.61,,0.17,0.17,0.63,0.36,0.46,0.1
2013-08-04 18:00,2013,18:00:00,216,22.98,22.98,23.33,23.61,,0,0,0.63,0.35,0.63,0.28
2013-08-04 19:00,2013,19:00:00,216,22.98,22.98,23.33,23.61,,0,0,0.63,0.35,0.63,0.28
2013-08-04 20:00,2013,20:00:00,216,22.98,22.82,23.16,23.44,,0.16,0.16,0.46,0.34,0.62,0.28
2013-08-04 21:00,2013,21:00:00,216,22.81,22.65,23.16,23.44,,0.16,0.16,0.63,0.51,0.79,0.28
2013-08-04 22:00,2013,22:00:00,216,22.64,22.48,22.99,23.27,,0.16,0.16,0.63,0.51,0.79,0.28
2013-08-04 23:00,2013,23:00:00,216,22.64,22.48,22.83,23.27,,0.16,0.16,0.63,0.35,0.79,0.44
2013-08-05 00:00,2013,0:00:00,217,22.48,22.48,22.83,23.09,,0,0,0.61,0.35,0.61,0.26
2013-08-05 01:00,2013,1:00:00,217,22.48,22.32,22.66,23.09,,0.16,0.16,0.61,0.34,0.77,0.43
2013-08-05 02:00,2013,2:00:00,217,22.31,22.32,22.49,23.09,,0.01,0.01,0.78,0.17,0.77,0.6
2013-08-05 03:00,2013,3:00:00,217,22.31,22.32,22.49,22.93,,0.01,0.01,0.62,0.17,0.61,0.44
2013-08-05 04:00,2013,4:00:00,217,22.31,22.15,22.49,22.93,,0.16,0.16,0.62,0.34,0.78,0.44
2013-08-05 05:00,2013,5:00:00,217,22.48,22.15,22.33,22.93,,0.33,0.33,0.45,0.18,0.78,0.6
2013-08-05 06:00,2013,6:00:00,217,22.31,21.98,22.33,22.76,,0.33,0.33,0.45,0.35,0.78,0.43
2013-08-05 07:00,2013,7:00:00,217,22.14,21.98,22.16,22.76,,0.16,0.16,0.62,0.18,0.78,0.6
2013-08-05 08:00,2013,8:00:00,217,22.14,21.98,22.33,22.76,,0.16,0.16,0.62,0.35,0.78,0.43
2013-08-05 09:00,2013,9:00:00,217,22.31,21.65,22.33,22.76,,0.66,0.66,0.45,0.68,1.11,0.43
2013-08-05 10:00,2013,10:00:00,217,22.48,21.65,22.49,22.76,,0.83,0.83,0.28,0.84,1.11,0.27
2013-08-05 11:00,2013,11:00:00,217,22.48,21.82,22.49,22.59,,0.66,0.66,0.11,0.67,0.77,0.1
2013-08-05 12:00,2013,12:00:00,217,22.48,22.15,22.66,22.59,,0.33,0.33,0.11,0.51,0.44,0.07
2013-08-05 13:00,2013,13:00:00,217,22.31,22.32,22.66,22.59,,0.01,0.01,0.28,0.34,0.27,0.07
2013-08-05 14:00,2013,14:00:00,217,22.48,22.32,22.83,22.76,,0.16,0.16,0.28,0.51,0.44,0.07
2013-08-05 15:00,2013,15:00:00,217,22.48,22.48,22.66,22.76,,0,0,0.28,0.18,0.28,0.1
2013-08-05 16:00,2013,16:00:00,217,22.48,22.48,22.66,22.59,,0,0,0.11,0.18,0.11,0.07
2013-08-05 17:00,2013,17:00:00,217,22.31,22.48,22.49,22.59,,0.17,0.17,0.28,0.01,0.11,0.1
2013-08-05 18:00,2013,18:00:00,217,22.31,22.32,22.33,22.59,,0.01,0.01,0.28,0.01,0.27,0.26
2013-08-05 19:00,2013,19:00:00,217,22.31,22.32,22.33,22.76,,0.01,0.01,0.45,0.01,0.44,0.43
2013-08-05 20:00,2013,20:00:00,217,22.31,22.15,22.16,22.59,,0.16,0.16,0.28,0.01,0.44,0.43
2013-08-05 21:00,2013,21:00:00,217,22.14,22.15,22.16,22.59,,0.01,0.01,0.45,0.01,0.44,0.43
2013-08-05 22:00,2013,22:00:00,217,21.98,21.98,21.99,22.59,,0,0,0.61,0.01,0.61,0.6
2013-08-05 23:00,2013,23:00:00,217,21.98,21.98,21.99,22.43,,0,0,0.45,0.01,0.45,0.44
2013-08-06 00:00,2013,0:00:00,218,21.81,21.82,21.99,22.43,,0.01,0.01,0.62,0.17,0.61,0.44
2013-08-06 01:00,2013,1:00:00,218,21.81,21.82,21.83,22.26,,0.01,0.01,0.45,0.01,0.44,0.43
2013-08-06 02:00,2013,2:00:00,218,21.81,21.65,21.83,22.26,,0.16,0.16,0.45,0.18,0.61,0.43
2013-08-06 03:00,2013,3:00:00,218,21.64,21.65,21.66,22.09,,0.01,0.01,0.45,0.01,0.44,0.43
2013-08-06 04:00,2013,4:00:00,218,21.81,21.65,21.66,22.09,,0.16,0.16,0.28,0.01,0.44,0.43
2013-08-06 05:00,2013,5:00:00,218,21.81,21.65,21.66,22.09,,0.16,0.16,0.28,0.01,0.44,0.43
2013-08-06 06:00,2013,6:00:00,218,21.81,21.65,21.66,21.93,,0.16,0.16,0.12,0.01,0.28,0.27
2013-08-06 07:00,2013,7:00:00,218,21.64,21.48,21.66,21.93,,0.16,0.16,0.29,0.18,0.45,0.27
2013-08-06 08:00,2013,8:00:00,218,21.64,21.48,21.99,22.09,,0.16,0.16,0.45,0.51,0.61,0.1
2013-08-06 09:00,2013,9:00:00,218,21.81,21.65,22.16,22.26,,0.16,0.16,0.45,0.51,0.61,0.1
2013-08-06 10:00,2013,10:00:00,218,21.98,21.82,22.33,22.26,,0.16,0.16,0.28,0.51,0.44,0.07
2013-08-06 11:00,2013,11:00:00,218,22.14,21.82,22.49,22.09,,0.32,0.32,0.05,0.67,0.27,0.4
2013-08-06 12:00,2013,12:00:00,218,22.14,22.15,22.66,22.09,,0.01,0.01,0.05,0.51,0.06,0.57
2013-08-06 13:00,2013,13:00:00,218,22.14,21.98,22.83,22.09,,0.16,0.16,0.05,0.85,0.11,0.74
2013-08-06 14:00,2013,14:00:00,218,22.14,21.98,22.66,22.43,,0.16,0.16,0.29,0.68,0.45,0.23
2013-08-06 15:00,2013,15:00:00,218,22.48,21.98,22.83,22.59,,0.5,0.5,0.11,0.85,0.61,0.24
2013-08-06 16:00,2013,16:00:00,218,22.31,21.98,22.83,22.43,,0.33,0.33,0.12,0.85,0.45,0.4
2013-08-06 17:00,2013,17:00:00,218,22.81,21.98,22.66,22.93,,0.83,0.83,0.12,0.68,0.95,0.27
2013-08-06 18:00,2013,18:00:00,218,22.81,22.48,22.49,23.09,,0.33,0.33,0.28,0.01,0.61,0.6
2013-08-06 19:00,2013,19:00:00,218,22.81,22.82,22.49,23.09,,0.01,0.01,0.28,0.33,0.27,0.6
2013-08-06 20:00,2013,20:00:00,218,22.64,22.82,22.33,23.09,,0.18,0.18,0.45,0.49,0.27,0.76
2013-08-06 21:00,2013,21:00:00,218,22.64,22.65,22.33,22.93,,0.01,0.01,0.29,0.32,0.28,0.6
2013-08-06 22:00,2013,22:00:00,218,22.48,22.48,22.33,22.93,,0,0,0.45,0.15,0.45,0.6
2013-08-06 23:00,2013,23:00:00,218,22.48,22.48,22.16,22.93,,0,0,0.45,0.32,0.45,0.77
2013-08-07 00:00,2013,0:00:00,219,22.31,21.98,21.99,22.93,,0.33,0.33,0.62,0.01,0.95,0.94
2013-08-07 01:00,2013,1:00:00,219,22.31,21.98,21.99,22.76,,0.33,0.33,0.45,0.01,0.78,0.77
2013-08-07 02:00,2013,2:00:00,219,22.14,22.15,21.83,22.76,,0.01,0.01,0.62,0.32,0.61,0.93
2013-08-07 03:00,2013,3:00:00,219,21.98,22.15,21.83,22.59,,0.17,0.17,0.61,0.32,0.44,0.76
2013-08-07 04:00,2013,4:00:00,219,21.81,21.98,21.66,22.43,,0.17,0.17,0.62,0.32,0.45,0.77
2013-08-07 05:00,2013,5:00:00,219,21.81,21.98,21.66,22.43,,0.17,0.17,0.62,0.32,0.45,0.77
2013-08-07 06:00,2013,6:00:00,219,21.64,21.82,21.49,22.26,,0.18,0.18,0.62,0.33,0.44,0.77
2013-08-07 07:00,2013,7:00:00,219,21.81,21.82,21.66,22.26,,0.01,0.01,0.45,0.16,0.44,0.6
2013-08-07 08:00,2013,8:00:00,219,21.81,21.82,21.66,22.26,,0.01,0.01,0.45,0.16,0.44,0.6
2013-08-07 09:00,2013,9:00:00,219,21.98,21.82,21.66,22.26,,0.16,0.16,0.28,0.16,0.44,0.6
2013-08-07 10:00,2013,10:00:00,219,22.14,21.82,21.83,22.26,,0.32,0.32,0.12,0.01,0.44,0.43
2013-08-07 11:00,2013,11:00:00,219,22.14,21.98,21.99,22.43,,0.16,0.16,0.29,0.01,0.45,0.44
2013-08-07 12:00,2013,12:00:00,219,22.48,22.15,22.16,22.43,,0.33,0.33,0.05,0.01,0.28,0.27
2013-08-07 13:00,2013,13:00:00,219,22.81,22.15,22.16,22.26,,0.66,0.66,0.55,0.01,0.11,0.1
2013-08-07 14:00,2013,14:00:00,219,22.81,22.48,22.16,22.26,,0.33,0.33,0.55,0.32,0.22,0.1
2013-08-07 15:00,2013,15:00:00,219,22.98,22.65,22.16,22.43,,0.33,0.33,0.55,0.49,0.22,0.27
2013-08-07 16:00,2013,16:00:00,219,22.81,22.65,21.99,22.43,,0.16,0.16,0.38,0.66,0.22,0.44
2013-08-07 17:00,2013,17:00:00,219,22.81,22.48,21.99,22.59,,0.33,0.33,0.22,0.49,0.11,0.6
2013-08-07 18:00,2013,18:00:00,219,22.64,22.48,21.99,22.59,,0.16,0.16,0.05,0.49,0.11,0.6
2013-08-07 19:00,2013,19:00:00,219,22.64,22.48,21.99,22.59,,0.16,0.16,0.05,0.49,0.11,0.6
2013-08-07 20:00,2013,20:00:00,219,22.64,22.32,21.83,22.59,,0.32,0.32,0.05,0.49,0.27,0.76
2013-08-07 21:00,2013,21:00:00,219,22.64,22.32,21.83,22.59,,0.32,0.32,0.05,0.49,0.27,0.76
2013-08-07 22:00,2013,22:00:00,219,22.48,22.15,21.83,22.59,,0.33,0.33,0.11,0.32,0.44,0.76
2013-08-07 23:00,2013,23:00:00,219,22.31,22.15,21.66,22.59,,0.16,0.16,0.28,0.49,0.44,0.93
2013-08-08 00:00,2013,0:00:00,220,22.31,22.15,21.66,22.43,,0.16,0.16,0.12,0.49,0.28,0.77
2013-08-08 01:00,2013,1:00:00,220,22.31,22.15,21.49,22.43,,0.16,0.16,0.12,0.66,0.28,0.94
2013-08-08 02:00,2013,2:00:00,220,22.14,21.98,21.49,22.43,,0.16,0.16,0.29,0.49,0.45,0.94
2013-08-08 03:00,2013,3:00:00,220,21.98,21.98,21.49,22.43,,0,0,0.45,0.49,0.45,0.94
2013-08-08 04:00,2013,4:00:00,220,21.98,21.98,21.49,22.43,,0,0,0.45,0.49,0.45,0.94
2013-08-08 05:00,2013,5:00:00,220,21.98,21.82,21.49,22.26,,0.16,0.16,0.28,0.33,0.44,0.77
2013-08-08 06:00,2013,6:00:00,220,22.14,21.82,21.49,22.26,,0.32,0.32,0.12,0.33,0.44,0.77
2013-08-08 07:00,2013,7:00:00,220,21.98,21.82,21.49,22.26,,0.16,0.16,0.28,0.33,0.44,0.77
2013-08-08 08:00,2013,8:00:00,220,22.14,21.98,21.49,22.09,,0.16,0.16,0.05,0.49,0.11,0.6
2013-08-08 09:00,2013,9:00:00,220,22.14,21.98,21.49,22.26,,0.16,0.16,0.12,0.49,0.28,0.77
2013-08-08 10:00,2013,10:00:00,220,22.14,21.98,21.66,22.26,,0.16,0.16,0.12,0.32,0.28,0.6
2013-08-08 11:00,2013,11:00:00,220,22.14,21.98,21.66,22.43,,0.16,0.16,0.29,0.32,0.45,0.77
2013-08-08 12:00,2013,12:00:00,220,22.14,22.32,21.66,22.59,,0.18,0.18,0.45,0.66,0.27,0.93
2013-08-08 13:00,2013,13:00:00,220,22.31,22.32,21.66,22.59,,0.01,0.01,0.28,0.66,0.27,0.93
2013-08-08 14:00,2013,14:00:00,220,22.48,22.48,21.83,22.59,,0,0,0.11,0.65,0.11,0.76
2013-08-08 15:00,2013,15:00:00,220,22.48,22.65,21.83,22.59,,0.17,0.17,0.11,0.82,0.06,0.76
2013-08-08 16:00,2013,16:00:00,220,22.81,22.65,21.83,22.93,,0.16,0.16,0.12,0.82,0.28,1.1
