date,ppt_mm,sum_3,sum_5,sum_7,sum_10,sum_14
2015-09-23,0,-3.1780134079895106e-15,0.9499999999999997,0.9499999999999965,31.71,69.98
2015-09-24,0,-3.1780134079895106e-15,0.9499999999999997,0.9499999999999965,1.3700000000000019,61.68
2015-09-25,0,-3.1780134079895106e-15,-2.498001805406602e-16,0.9499999999999965,0.950000000000002,35.190000000000005
2015-09-26,0,-3.1780134079895106e-15,-2.498001805406602e-16,0.9499999999999965,0.950000000000002,34.980000000000004
2015-09-27,0,-3.1780134079895106e-15,-2.498001805406602e-16,-3.400058012914542e-15,0.950000000000002,31.71
2015-09-28,0,-3.1780134079895106e-15,-2.498001805406602e-16,-3.400058012914542e-15,0.950000000000002,1.3700000000000014
2015-09-29,1.34,1.339999999999997,1.3399999999999999,1.3399999999999967,2.290000000000002,2.290000000000002
2015-09-30,61.64,62.98,62.98,62.98,62.98,63.93
2015-10-01,42.13,105.11,105.11,105.11,105.11,106.06
2015-10-02,0,103.77,105.11,105.11,105.11,106.06
2015-10-03,0,42.13,105.11,105.11,105.11,106.06
2015-10-04,0,-3.1780134079895106e-15,103.77,105.11,105.11,105.11
2015-10-05,0,-3.1780134079895106e-15,42.13,105.11,105.11,105.11
2015-10-06,0,-3.1780134079895106e-15,-2.498001805406602e-16,103.77,105.11,105.11
2015-10-07,0,-3.1780134079895106e-15,-2.498001805406602e-16,42.13,105.11,105.11
2015-10-08,0,-3.1780134079895106e-15,-2.498001805406602e-16,-3.400058012914542e-15,105.11,105.11
2015-10-09,0,-3.1780134079895106e-15,-2.498001805406602e-16,-3.400058012914542e-15,103.77,105.11
2015-10-10,18.75,18.749999999999996,18.75,18.749999999999996,60.88,123.86
2015-10-11,0,18.749999999999996,18.75,18.749999999999996,18.75,123.86
2015-10-12,0,18.749999999999996,18.75,18.749999999999996,18.75,123.86
2015-10-13,0.03,0.02999999999999796,18.78,18.779999999999998,18.779999999999998,122.55000000000001
2015-10-14,0.75,0.7799999999999979,19.53,19.529999999999998,19.529999999999998,61.660000000000004
2015-10-15,0,0.7799999999999979,0.7799999999999998,19.529999999999998,19.529999999999998,19.53
2015-10-16,0,0.749999999999998,0.7799999999999998,19.529999999999998,19.529999999999998,19.53
2015-10-17,0.33,0.32999999999999796,1.1099999999999999,1.109999999999995,19.86,19.860000000000003
2015-10-18,0.05,0.379999999999998,1.1299999999999997,1.1599999999999948,19.91,19.91
2015-10-19,0,0.379999999999998,0.3799999999999998,1.1599999999999948,19.91,19.91
2015-10-20,2.61,2.659999999999998,2.9899999999999998,3.739999999999995,3.7699999999999987,22.520000000000003
2015-10-21,0,2.6099999999999977,2.9899999999999998,2.989999999999995,3.7699999999999987,22.520000000000003
2015-10-22,0.17,2.7799999999999976,2.8299999999999996,3.159999999999995,3.9399999999999986,22.69
2015-10-23,1.36,1.529999999999998,4.14,4.519999999999995,5.269999999999999,24.05
2015-10-24,0,1.529999999999998,4.14,4.189999999999995,4.519999999999999,5.300000000000002
2015-10-25,2.79,4.149999999999998,4.32,6.929999999999995,7.309999999999999,8.090000000000002
2015-10-26,0,2.789999999999998,4.32,6.929999999999995,7.309999999999999,8.090000000000002
2015-10-27,0,2.789999999999998,4.1499999999999995,4.319999999999995,6.979999999999999,8.060000000000002
2015-10-28,0,-2.0122792321330962e-15,2.7899999999999996,4.319999999999995,6.929999999999999,7.310000000000001
2015-10-29,40.72,40.72,43.51,44.86999999999999,47.65,48.03
2015-10-30,1.49,42.209999999999994,42.21,44.99999999999999,46.53,49.52
2015-10-31,0,42.209999999999994,42.21,44.99999999999999,46.53,49.19
2016-05-01,0,NA,NA,NA,NA,NA
2016-05-02,7,NA,NA,NA,NA,NA
2016-05-03,13.76,20.759999999999998,NA,NA,NA,NA
2016-05-04,0,20.759999999999998,NA,NA,NA,NA
2016-05-05,6.78,20.54,27.54,NA,NA,NA
2016-05-06,0,6.7799999999999985,27.54,NA,NA,NA
2016-05-07,2.54,9.319999999999999,23.08,30.08,NA,NA
2016-05-08,0.27,2.8099999999999987,9.59,30.349999999999998,NA,NA
2016-05-09,3.61,6.419999999999998,13.2,26.959999999999997,NA,NA
2016-05-10,0,3.8799999999999986,6.419999999999998,13.2,33.96,NA
2016-05-11,0,3.6099999999999985,6.419999999999998,13.2,33.96,NA
2016-05-12,0,-1.3322676295501878e-15,3.8799999999999986,6.419999999999998,26.96,NA
2016-05-13,0,-1.3322676295501878e-15,3.6099999999999985,6.419999999999998,13.200000000000001,NA
2016-05-14,9.31,9.309999999999999,9.309999999999999,13.189999999999998,22.51,43.27
2016-05-15,4.76,14.069999999999999,14.07,17.68,20.490000000000002,48.03
2016-05-16,0.06,14.129999999999999,14.129999999999999,14.129999999999999,20.55,41.09
2016-05-17,0,4.8199999999999985,14.129999999999999,14.129999999999999,18.01,27.330000000000002
2016-05-18,0,0.059999999999998666,14.129999999999999,14.129999999999999,17.740000000000002,27.330000000000002
2016-05-19,0,-1.3322676295501878e-15,4.8199999999999985,14.129999999999999,14.13,20.550000000000004
2016-05-20,4.34,4.339999999999998,4.399999999999999,18.47,18.470000000000002,24.89
2016-05-21,0,4.339999999999998,4.339999999999999,9.159999999999998,18.470000000000002,22.35
2016-05-22,0,4.339999999999998,4.339999999999999,4.399999999999999,18.470000000000002,22.080000000000002
2016-05-23,0,-1.3322676295501878e-15,4.339999999999999,4.339999999999999,18.470000000000002,18.470000000000002
2016-05-24,0,-1.3322676295501878e-15,4.339999999999999,4.339999999999999,9.16,18.470000000000002
2016-05-25,6.26,6.259999999999998,6.259999999999999,10.599999999999998,10.66,24.730000000000004
2016-05-26,0,6.259999999999998,6.259999999999999,10.599999999999998,10.600000000000001,24.730000000000004
2016-05-27,2.05,8.309999999999999,8.309999999999999,8.309999999999999,12.65,26.78
2016-05-28,0,2.0499999999999985,8.309999999999999,8.309999999999999,12.65,17.470000000000002
2016-05-29,0,2.0499999999999985,8.309999999999999,8.309999999999999,12.65,12.71
2016-05-30,1.53,1.5299999999999987,3.579999999999999,9.839999999999998,9.84,14.180000000000001
2016-05-31,0.93,2.4599999999999986,4.509999999999999,10.769999999999998,10.770000000000001,15.110000000000001
2016-06-01,0,2.4599999999999986,2.4599999999999995,4.509999999999999,10.770000000000001,15.110000000000001
2016-06-02,0,0.9299999999999987,2.4599999999999995,4.509999999999999,10.770000000000001,15.110000000000001
2016-06-03,0,-1.3322676295501878e-15,2.4599999999999995,2.4599999999999986,10.770000000000001,10.770000000000001
2016-06-04,0,-1.3322676295501878e-15,0.9299999999999994,2.4599999999999986,4.510000000000001,10.770000000000001
2016-06-05,0,-1.3322676295501878e-15,-6.661338147750939e-16,2.4599999999999986,4.510000000000001,10.770000000000001
2016-06-06,46.25,46.25,46.25,47.18,48.71,57.02
2016-06-07,0.01,46.26,46.26,46.26,48.720000000000006,57.03
2016-06-08,2.31,48.57,48.57,48.57,51.03,53.080000000000005
2016-06-09,0.87,3.189999999999996,49.44,49.44,50.370000000000005,53.95
2016-06-10,0,3.179999999999996,49.44,49.44,49.440000000000005,51.900000000000006
2016-06-11,0,0.8699999999999961,3.1899999999999995,49.44,49.440000000000005,51.900000000000006
2016-06-12,2.69,2.689999999999996,5.869999999999999,52.129999999999995,52.13,54.59
2016-06-13,0.08,2.769999999999996,3.6399999999999997,5.9599999999999955,52.21,53.14
2016-06-14,0,2.769999999999996,2.7699999999999996,5.949999999999996,52.21,52.21
2016-06-15,0,0.079999999999996,2.7699999999999996,3.6399999999999957,52.21,52.21
2016-06-16,0,-3.995068165174587e-15,2.7699999999999996,2.769999999999996,5.9600000000000035,52.21
2016-06-17,0,-3.995068165174587e-15,0.07999999999999963,2.769999999999996,5.950000000000004,52.21
2016-06-18,0,-3.995068165174587e-15,-3.8163916471489756e-16,2.769999999999996,3.6400000000000037,52.21
2016-06-19,0,-3.995068165174587e-15,-3.8163916471489756e-16,0.07999999999999592,2.7700000000000036,52.21
2016-06-20,0,-3.995068165174587e-15,-3.8163916471489756e-16,-4.085273785925381e-15,2.7700000000000036,5.960000000000003
2016-06-21,2.27,2.269999999999996,2.2699999999999996,2.269999999999996,5.040000000000004,8.220000000000002
2016-06-22,0,2.269999999999996,2.2699999999999996,2.269999999999996,2.3500000000000036,5.910000000000003
2016-06-23,3.74,6.009999999999996,6.01,6.009999999999996,6.010000000000004,8.780000000000003
2016-06-24,0,3.739999999999996,6.01,6.009999999999996,6.010000000000004,8.780000000000003
2016-06-25,0,3.739999999999996,6.01,6.009999999999996,6.010000000000004,8.780000000000003
2016-06-26,0,-3.995068165174587e-15,3.7399999999999998,6.009999999999996,6.010000000000004,6.0900000000000025
2016-06-27,0,-3.995068165174587e-15,3.7399999999999998,6.009999999999996,6.010000000000004,6.0100000000000025
2016-06-28,0.24,0.239999999999996,0.23999999999999982,3.979999999999996,6.2500000000000036,6.250000000000003
2016-06-29,15.36,15.599999999999996,15.6,19.339999999999996,21.610000000000003,21.610000000000003
2016-06-30,0.04,15.639999999999995,15.639999999999999,15.639999999999995,21.650000000000002,21.650000000000002
2016-07-01,0,15.399999999999995,15.639999999999999,15.639999999999995,19.380000000000003,21.650000000000002
2016-07-02,28.64,28.679999999999996,44.28,44.279999999999994,48.02,50.29
2016-07-03,0,28.639999999999997,44.04,44.279999999999994,44.28,50.29
2016-07-04,0,28.639999999999997,28.68,44.279999999999994,44.28,50.29
2016-07-05,0,-3.995068165174587e-15,28.64,44.04,44.28,48.02
2016-07-06,0,-3.995068165174587e-15,28.64,28.679999999999996,44.28,48.02
2016-07-07,0,-3.995068165174587e-15,-1.5959455978986625e-16,28.639999999999997,44.28,44.28
2016-07-08,14.8,14.799999999999997,14.8,43.44,58.84,59.080000000000005
2016-07-09,7.18,21.979999999999997,21.98,21.979999999999997,50.660000000000004,66.26
2016-07-10,10.56,32.54,32.54,32.54,61.18000000000001,76.82000000000001
2016-07-11,3.8,21.539999999999996,36.34,36.339999999999996,64.98,80.62
2016-07-12,0,14.359999999999998,36.34,36.339999999999996,36.34,80.38000000000001
2016-07-13,0,3.7999999999999967,21.54,36.339999999999996,36.34,65.02000000000001
2016-07-14,0,-3.1086244689504383e-15,14.36,36.339999999999996,36.34,64.98
2016-07-15,6.93,6.929999999999996,10.729999999999999,28.469999999999995,43.27,71.91
2016-07-16,0,6.929999999999996,6.93,21.289999999999996,43.27,43.27
2016-07-17,11.23,18.159999999999997,18.16,21.959999999999997,54.50000000000001,54.5
2016-07-18,0.32,11.549999999999997,18.48,18.479999999999997,40.02,54.82
2016-07-19,1.39,12.939999999999998,19.87,19.869999999999994,34.230000000000004,56.21
2016-07-20,0,1.709999999999997,12.94,19.869999999999994,23.670000000000005,56.21
2016-07-21,0,1.389999999999997,12.94,19.869999999999994,19.870000000000005,56.21
2016-07-22,0,-2.831068712794149e-15,1.7099999999999997,12.939999999999996,19.870000000000005,41.410000000000004
2016-07-23,0,-2.831068712794149e-15,1.3899999999999997,12.939999999999996,19.870000000000005,34.230000000000004
2016-07-24,0,-2.831068712794149e-15,-1.5959455978986625e-16,1.7099999999999955,19.870000000000005,23.67
2016-07-25,0,-2.831068712794149e-15,-1.5959455978986625e-16,1.3899999999999955,12.940000000000005,19.87
2016-07-26,0,-2.831068712794149e-15,-1.5959455978986625e-16,-4.440892098500626e-15,12.940000000000005,19.87
2016-07-27,0,-2.831068712794149e-15,-1.5959455978986625e-16,-4.440892098500626e-15,1.7100000000000044,19.87
2016-07-28,0,-2.831068712794149e-15,-1.5959455978986625e-16,-4.440892098500626e-15,1.3900000000000043,19.87
2016-07-29,0,-2.831068712794149e-15,-1.5959455978986625e-16,-4.440892098500626e-15,4.3923198411732756e-15,12.940000000000003
2016-07-30,0.94,0.9399999999999971,0.9399999999999998,0.9399999999999955,0.9400000000000044,13.880000000000003
2016-07-31,4.91,5.849999999999997,5.85,5.849999999999996,5.850000000000004,7.560000000000002
2016-08-01,3.87,9.719999999999997,9.72,9.719999999999995,9.720000000000004,11.110000000000003
2016-08-02,12.7,21.479999999999997,22.419999999999998,22.419999999999995,22.420000000000005,22.42
2016-08-03,0.01,16.58,22.43,22.429999999999996,22.430000000000003,22.43
2016-08-04,0,12.709999999999997,21.49,22.429999999999996,22.430000000000003,22.43
2016-08-05,0,0.0099999999999974,16.58,22.429999999999996,22.430000000000003,22.43
2016-08-06,0,-2.600350490489234e-15,12.709999999999999,21.489999999999995,22.430000000000003,22.43
2016-08-07,1.09,1.0899999999999974,1.0999999999999996,17.669999999999995,23.520000000000003,23.520000000000003
2016-08-08,0,1.0899999999999974,1.0899999999999996,13.799999999999995,23.520000000000003,23.520000000000003
2016-08-09,0,1.0899999999999974,1.0899999999999996,1.0999999999999954,22.580000000000005,23.520000000000003
2016-08-10,1.19,1.1899999999999973,2.28,2.2799999999999954,18.860000000000003,24.71
2016-08-11,3.37,4.559999999999998,5.6499999999999995,5.649999999999995,18.360000000000003,28.080000000000002
2016-08-12,0,4.559999999999998,4.56,5.649999999999995,5.660000000000005,28.080000000000002
2016-08-13,0.01,3.3799999999999977,4.569999999999999,5.659999999999996,5.660000000000005,27.150000000000002
2016-08-14,24.66,24.669999999999998,29.23,29.229999999999997,30.320000000000004,46.9
2016-08-15,0,24.669999999999998,28.04,29.229999999999997,30.320000000000004,43.03
2016-08-16,0,24.659999999999997,24.669999999999998,29.229999999999997,30.320000000000004,30.330000000000002
2016-08-17,4.54,4.539999999999996,29.21,32.58,33.77,34.86
2016-08-18,0,4.539999999999996,29.2,29.209999999999997,33.77,34.86
2016-08-19,0,4.539999999999996,4.54,29.209999999999997,33.77,34.86
2016-08-20,0,-4.3680337125096e-15,4.54,29.199999999999996,32.580000000000005,34.86
2016-08-21,0,-4.3680337125096e-15,4.54,4.539999999999996,29.210000000000004,33.77
2016-08-22,17.77,17.769999999999996,17.77,22.309999999999995,46.980000000000004,51.54
2016-08-23,0,17.769999999999996,17.77,22.309999999999995,46.970000000000006,51.54
2016-08-24,0,17.769999999999996,17.77,17.769999999999996,22.310000000000006,50.35
2016-08-25,0,-4.3680337125096e-15,17.77,17.769999999999996,22.310000000000006,46.980000000000004
2016-08-26,1.55,1.5499999999999956,19.32,19.319999999999997,23.860000000000003,48.53
2016-08-27,2.85,4.399999999999996,4.4,22.169999999999995,22.170000000000005,51.370000000000005
2016-08-28,0,4.399999999999996,4.4,22.169999999999995,22.170000000000005,26.71
2016-08-29,0,2.8499999999999956,4.4,4.399999999999996,22.170000000000005,26.71
2016-08-30,0,-4.3680337125096e-15,4.4,4.399999999999996,22.170000000000005,26.71
2016-08-31,0,-4.3680337125096e-15,2.85,4.399999999999996,22.170000000000005,22.17
2016-09-01,0,-4.3680337125096e-15,6.245004513516506e-17,4.399999999999996,4.400000000000005,22.17
2016-09-02,0,-4.3680337125096e-15,6.245004513516506e-17,2.8499999999999956,4.400000000000005,22.17
2016-09-03,0,-4.3680337125096e-15,6.245004513516506e-17,-4.44956571588051e-15,4.400000000000005,22.17
2016-09-04,0,-4.3680337125096e-15,6.245004513516506e-17,-4.44956571588051e-15,4.400000000000005,22.17
2016-09-05,0,-4.3680337125096e-15,6.245004513516506e-17,-4.44956571588051e-15,2.8500000000000045,4.400000000000002
2016-09-06,0.4,0.39999999999999564,0.4000000000000001,0.3999999999999956,0.4000000000000045,4.8000000000000025
2016-09-07,0.45,0.8499999999999956,0.8500000000000001,0.8499999999999955,0.8500000000000045,5.250000000000003
2016-09-08,0,0.8499999999999956,0.8500000000000001,0.8499999999999955,0.8500000000000045,5.250000000000003
2016-09-09,0.08,0.5299999999999957,0.93,0.9299999999999956,0.9300000000000045,3.7800000000000025
2016-09-10,0,0.07999999999999564,0.93,0.9299999999999956,0.9300000000000045,0.9300000000000024
2016-09-11,0.98,1.0599999999999956,1.51,1.9099999999999955,1.9100000000000046,1.9100000000000024
2016-09-12,13.27,14.249999999999995,14.33,15.179999999999994,15.180000000000003,15.180000000000001
2016-09-13,0,14.249999999999995,14.33,14.779999999999996,15.180000000000003,15.180000000000001
2016-09-14,0,13.269999999999996,14.25,14.329999999999995,15.180000000000003,15.180000000000001
2016-09-15,3.77,3.769999999999995,18.02,18.099999999999994,18.950000000000003,18.950000000000003
2016-09-16,0,3.769999999999995,17.04,18.019999999999996,18.550000000000004,18.950000000000003
2016-09-17,0,3.769999999999995,3.770000000000001,18.019999999999996,18.100000000000005,18.950000000000003
2016-09-18,2.28,2.279999999999995,6.050000000000001,19.319999999999993,20.380000000000003,21.23
2016-09-19,14.95,17.229999999999993,21,20.999999999999993,35.25,36.18
2016-09-20,2,19.229999999999993,19.23,22.999999999999993,37.25,37.78
2016-09-21,0,16.949999999999996,19.23,22.999999999999993,36.27,37.33
2016-09-22,0,1.9999999999999951,19.23,19.229999999999993,23.000000000000004,37.33
2016-09-23,0,-4.867634073590921e-15,16.95,19.229999999999993,23.000000000000004,37.25
2016-09-24,1.43,1.429999999999995,3.4300000000000006,20.659999999999993,24.430000000000003,38.68
2016-09-25,0,1.429999999999995,1.4300000000000006,18.379999999999995,20.660000000000004,37.7
2016-09-26,0,1.429999999999995,1.4300000000000006,3.4299999999999953,20.660000000000004,24.430000000000003
2016-09-27,7.78,7.779999999999996,9.21,9.209999999999996,28.440000000000005,32.21
2016-09-28,0.4,8.179999999999996,9.610000000000001,9.609999999999996,26.560000000000002,32.61
2016-09-29,0,8.179999999999996,8.180000000000001,9.609999999999996,11.610000000000005,28.840000000000003
2016-09-30,0,0.39999999999999536,8.180000000000001,9.609999999999996,9.610000000000005,28.840000000000003
2016-10-01,2.93,2.9299999999999957,11.110000000000001,11.109999999999996,12.540000000000004,31.770000000000003
2016-10-02,0.96,3.8899999999999957,4.290000000000001,12.069999999999997,13.500000000000005,30.450000000000003
2016-10-03,0.74,4.6299999999999955,4.630000000000001,12.809999999999995,14.240000000000004,16.240000000000002
2016-10-04,3.58,5.279999999999996,8.21,8.609999999999996,16.390000000000004,17.820000000000004
2016-10-05,0,4.319999999999996,8.21,8.209999999999996,16.390000000000004,17.820000000000004
2016-10-06,0,3.5799999999999956,5.28,8.209999999999996,16.390000000000004,17.820000000000004
2016-10-07,0,-4.534567166203374e-15,4.32,8.209999999999996,8.610000000000005,17.820000000000004
2016-10-08,0,-4.534567166203374e-15,3.5800000000000005,5.279999999999996,8.210000000000004,16.390000000000004
2016-10-09,0.66,0.6599999999999955,0.6600000000000007,4.979999999999996,8.870000000000005,17.050000000000004
2016-10-10,2.67,3.3299999999999956,3.3300000000000005,6.909999999999996,11.540000000000004,19.720000000000002
2016-10-11,0,3.3299999999999956,3.3300000000000005,3.3299999999999956,8.610000000000005,11.940000000000003
2016-10-12,0,2.6699999999999955,3.3300000000000005,3.3299999999999956,7.650000000000005,11.540000000000003
2016-10-13,0,-4.534567166203374e-15,3.3300000000000005,3.3299999999999956,6.910000000000005,11.540000000000003
2016-10-14,1.34,1.3399999999999956,4.010000000000001,4.6699999999999955,4.670000000000004,12.880000000000003
2016-10-15,0,1.3399999999999956,1.3400000000000007,4.6699999999999955,4.670000000000004,9.950000000000003
2016-10-16,0,1.3399999999999956,1.3400000000000007,4.009999999999995,4.670000000000004,8.990000000000002
2016-10-17,0,-4.534567166203374e-15,1.3400000000000007,1.3399999999999956,4.670000000000004,8.250000000000004
2016-10-18,1.88,1.8799999999999955,3.2200000000000006,3.2199999999999953,6.550000000000004,6.5500000000000025
2016-10-19,0.34,2.2199999999999953,2.2200000000000006,3.5599999999999956,6.230000000000004,6.890000000000002
2016-10-20,0,2.2199999999999953,2.2200000000000006,3.5599999999999956,3.5600000000000045,6.890000000000002
2016-10-21,6.75,7.089999999999995,8.97,8.969999999999995,10.310000000000004,13.640000000000002
2016-10-22,11.57,18.319999999999997,20.540000000000003,20.539999999999996,21.880000000000006,25.210000000000004
